Date,Open,High,Low,Close,Volume,Stock Splits,NATR_3,RSI_3,ADX_3,CCI_3_0.015,ROC_3,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_3,OBV,MACD_12_26_9,BBL_3_2.0,BBM_3_2.0,BBU_3_2.0,BBB_3_2.0,BBP_3_2.0,min_price_3,max_price_3,mid_price,tema_2,tema_100,tema_8
2016-01-11 00:00:00+00:00,448.697998046875,450.6619873046875,443.8550109863281,448.4280090332031,40450000,0.0,1.8740763897512815,59.20616929653541,38.28905178817034,0.5270665917112627,-1.0595066162266678,68.40529548856404,75.51137158691643,-43.47403582061501,1010691876.0,7.757773577119167,447.34236726564194,448.00999959309894,448.67763192055594,0.2980434937003061,0.8130536246622274,440.35101318359375,454.6400146484375,447.2584991455078,448.2536320701779,467.5177062749101,451.3041229047922
2016-01-12 00:00:00+00:00,448.1820068359375,448.1820068359375,435.69000244140625,435.69000244140625,115607000,0.0,2.426253748726211,22.185613702682883,36.452430296669185,-100.0,-2.663247818261513,57.308555959284355,66.46715804085271,-100.0,895084876.0,6.644803173364892,432.22744571316264,444.0363362630208,455.845226812879,5.318884778322866,0.14660804559176802,435.69000244140625,450.6619873046875,441.9360046386719,436.12320340464066,468.0098045884672,444.2260002208145
2016-01-13 00:00:00+00:00,434.6650085449219,435.1860046386719,424.4429931640625,432.3710021972656,173888000,0.0,2.52305938459414,17.82858904177894,46.07498473875654,-99.99999999999969,-3.4866761186773445,45.46411353531085,57.05932166105308,-69.76234484556721,721196876.0,5.432330009371185,424.9877053539015,438.8296712239583,452.6716370940151,6.308582476408033,0.26669971999193415,424.4429931640625,450.6619873046875,429.8144989013672,432.01406503911426,468.2534325129954,438.0348022194005
2016-01-14 00:00:00+00:00,432.2879943847656,433.3240051269531,427.8450012207031,430.3059997558594,43945500,0.0,1.9042240943363347,15.067049154093317,52.49002103348145,-51.415102875942175,-4.041230456682276,28.148064082407316,43.640244525667505,-75.30223170668998,677251376.0,4.2557502130887315,428.35341393660127,432.78900146484375,437.22458899308623,2.0497690621663316,0.22010453032721244,424.4429931640625,448.1820068359375,430.5845031738281,430.10061159447804,468.331675606705,433.22520930916176
2016-01-15 00:00:00+00:00,430.2550048828125,430.2550048828125,364.33099365234375,364.33099365234375,153351008,0.0,10.178793174677855,1.788780226297154,66.71011236753118,-100.0000000000002,-16.378390229107726,15.361187212559434,29.657788276759202,-100.0,523900368.0,-1.9775335924054502,345.8048859573134,409.00266520182294,472.2004444463325,30.90335815456093,0.14657245805547717,364.33099365234375,435.1860046386719,397.2929992675781,366.6741105595342,464.5294329950149,395.54014010181083
2016-01-16 00:00:00+00:00,365.072998046875,390.5570068359375,354.91400146484375,387.5360107421875,120352000,0.0,9.383322023020629,32.959371715539,76.44976183858701,-63.354463032987454,-10.369564847603387,15.144041668317366,19.551097654428037,-58.39560291576939,644252368.0,-4.987512035783368,339.4054495987526,394.0576680501302,448.70988650150775,27.73818295266619,0.4403349260767446,354.91400146484375,433.3240051269531,372.7355041503906,384.264369480445,462.19335234913234,385.6943757184438
2016-01-17 00:00:00+00:00,387.1520080566406,390.9649963378906,380.0920104980469,382.29901123046875,45319600,0.0,6.177983240254103,29.76170201084653,82.2683513198894,31.967906352627693,-11.15647668232098,18.517257651690674,16.340828844189158,-63.65191791553217,598932768.0,-7.70668585377183,358.18074685933715,378.0553385416667,397.9299302239962,10.514117726254034,0.606761254687187,354.91400146484375,430.2550048828125,385.52850341796875,382.5950958749792,459.61072967649574,378.0786087591492
2016-01-18 00:00:00+00:00,381.7330017089844,388.10400390625,376.6650085449219,387.1679992675781,54403900,0.0,4.527409841350926,38.13246293478522,86.38132427976997,44.581048470432016,6.26820281917222,28.470353091786198,20.71055080393141,-10.53229483314837,653336668.0,-9.360857909306446,380.89419884955714,385.6676737467448,390.4411486439325,2.4754342778141427,0.6571523421771049,354.91400146484375,390.9649963378906,382.38450622558594,387.21370924958785,457.3807872928621,377.20963210884196
2016-01-19 00:00:00+00:00,387.0260009765625,387.7300109863281,378.97198486328125,380.14898681640625,46819800,0.0,3.457421844602194,30.319131028192317,89.1233062530237,-99.9999999999956,-1.9061516145645487,26.190829337824237,24.392813360433703,-75.63649478639812,606516868.0,-11.110106434285399,377.33275264251455,383.20533243815106,389.0779122337876,3.064978119313796,0.23977828074675464,376.6650085449219,390.9649963378906,383.3509979248047,380.7894221678521,454.79835582586406,374.05387984264786
2016-01-20 00:00:00+00:00,379.739990234375,425.2669982910156,376.5989990234375,420.2300109863281,121720000,0.0,7.354466811487846,74.70816942498615,75.84579342701126,99.99999999999964,9.921814768438596,37.895761638535895,30.852314689382112,-10.349690516337018,728236868.0,-9.156642735921423,360.8960042180941,395.8489990234375,430.8019938287809,17.659761622018852,0.8487685690263572,376.5989990234375,425.2669982910156,400.93299865722656,418.6814336598868,454.62121489670903,394.3406392613168
2016-01-21 00:00:00+00:00,419.6319885253906,422.87701416015625,406.29998779296875,410.2619934082031,68338000,0.0,5.786875681882178,60.363305399821826,66.99411820966964,65.50021429014303,5.964850965036592,45.02221861854972,36.36960319830328,-30.831357583274656,659898868.0,-8.316971522798156,369.47098374751215,403.5469970703125,437.62301039311285,16.888250226212474,0.5985296647568453,376.5989990234375,425.2669982910156,414.5885009765625,412.09974460724845,453.8410288733918,401.9388372589668
2016-01-22 00:00:00+00:00,409.7510070800781,410.4100036621094,375.2820129394531,382.49200439453125,91546600,0.0,7.695499719580845,33.49066694889867,57.04102376307463,-99.99999999999982,0.6163419236617788,46.45300770101784,43.12366265270115,-85.57568556964128,568352268.0,-9.779598937848675,372.39271554493774,404.3280029296875,436.26329031443726,15.796723033454247,0.15812115181428238,375.2820129394531,425.2669982910156,392.84600830078125,383.6753319260551,451.44517401085244,392.01543837690775
2016-01-23 00:00:00+00:00,382.4339904785156,394.5429992675781,381.9809875488281,387.4909973144531,56247400,0.0,5.419052718051867,40.627722505612276,50.40562746534462,-54.26342960612527,-7.790736695609334,37.63870525054701,43.03797719003819,-74.34817930062523,624599668.0,-10.415303614856327,369.24264977014695,393.4149983723958,417.5873469746447,12.288473343544457,0.37746327104120214,375.2820129394531,422.87701416015625,388.2619934082031,386.1313881242364,449.40613090055757,388.8421705410211
2016-01-24 00:00:00+00:00,388.10198974609375,405.4849853515625,387.510009765625,402.97100830078125,54824800,0.0,4.838106049329025,60.37738326662682,35.616790372397084,100.00000000000087,-1.7771534347729547,37.28953325372988,40.46041540176491,-21.176831376610018,679424468.0,-9.559797244772255,373.54894331805247,390.9846700032552,408.4203966884579,8.918879957650288,0.8437292438088794,375.2820129394531,410.4100036621094,396.49749755859375,402.11050160250977,448.3211956698388,395.41102414023965
2016-01-25 00:00:00+00:00,402.3169860839844,402.3169860839844,388.5539855957031,391.72601318359375,59062400,0.0,4.3286871810101095,44.315109493675216,25.757565643765393,10.31599175295637,2.414170409569619,41.227965449569126,38.718734651282006,-58.53885914832786,620362068.0,-9.677621810382107,380.9984552247774,394.0626729329427,407.126890641108,6.630527885795684,0.4105702384350003,381.9809875488281,405.4849853515625,395.43548583984375,392.740537389522,446.5972869540882,393.6204835682406
2016-01-26 00:00:00+00:00,392.00201416015625,397.7659912109375,390.57501220703125,392.15301513671875,58147000,0.0,3.078845729752674,45.14629988542613,19.18474915801093,-60.93737765353093,1.2031293254749729,45.350414733570524,41.28930447895651,-74.16961514692599,678509068.0,-9.625585381931046,385.21024449766077,395.61667887369794,406.0231132497351,5.260867365685288,0.33358066693069516,387.510009765625,405.4849853515625,394.1705017089844,391.98190778414323,444.9398846720241,392.8630748030708
2016-01-27 00:00:00+00:00,392.4440002441406,396.8429870605469,391.7820129394531,394.97198486328125,47424400,0.0,2.1691108658830744,52.210279599149395,14.802871500841292,78.81328112176186,-1.9850121405084942,45.649316939001096,44.07589904071358,-53.367732036027725,725933468.0,-9.250247741772796,390.07011758716044,392.95033772786456,395.8305578685687,1.4659461332229746,0.8509535793542599,388.5539855957031,402.3169860839844,394.3125,394.7745369457152,443.4864272846564,393.9999720448168
2016-01-28 00:00:00+00:00,395.14599609375,395.50201416015625,379.7349853515625,380.28900146484375,59247900,0.0,3.199462639692836,26.02523463486963,30.3709927539236,-100.00000000000097,-2.9196457048640556,43.71969425788515,44.90647531015225,-96.92742536050369,666685568.0,-10.02205598435296,376.41372077141295,389.13800048828125,401.86228020514955,6.539726113050983,0.15227898080130312,379.7349853515625,397.7659912109375,387.6184997558594,380.9229761871867,441.2103530535327,386.9839472361827
2016-01-29 00:00:00+00:00,380.1080017089844,384.3789978027344,365.4519958496094,379.4739990234375,86125296,0.0,4.097014098182408,24.982049867215522,47.56475918965239,-97.75387476981125,-3.2331808309215435,39.89257165279091,43.08719428322572,-55.33112325251308,580560272.0,-10.57755202746273,370.66866279331276,384.9116617838542,399.1546607743956,7.4006585950308414,0.30911103188212813,365.4519958496094,396.8429870605469,374.9154968261719,379.0056029985023,438.95232816753,382.43386019119913
2016-01-30 00:00:00+00:00,378.864990234375,380.9169921875,376.4909973144531,378.2550048828125,30284400,0.0,2.640163098193713,22.920801385969185,59.027270146804916,-29.305182967007195,-4.232447014249707,29.998070439340836,37.870112116672296,-57.39433866265047,550275872.0,-10.989469519436568,377.6677001568898,379.33933512369794,381.0109700905061,0.881340168038752,0.1756677556955271,365.4519958496094,395.50201416015625,378.70399475097656,378.0965626444549,436.68898733967734,379.26899228369234
2016-01-31 00:00:00+00:00,378.2929992675781,380.34698486328125,367.8349914550781,368.7669982910156,37894300,0.0,3.0505092061458075,11.674559774185822,69.19585559944501,-99.99999999999919,-3.029801842663412,20.61870137293987,30.169781155023873,-82.48532731376976,512381572.0,-11.943838798027457,365.92676220187667,375.49866739908856,385.07057259630045,5.098236573520859,0.1483631539709702,365.4519958496094,384.3789978027344,374.0909881591797,369.07946567112884,433.9398333646197,372.61194309408455
2016-02-01 00:00:00+00:00,369.3500061035156,378.0719909667969,367.9570007324219,373.0559997558594,51656700,0.0,2.8634121258539587,33.72433556928229,75.97491256787174,-40.921389529498974,-1.6912882790638126,13.219657506546705,21.27880977294247,-60.09013905769227,564038272.0,-12.213309326246076,365.60054124907384,373.3593343098958,381.1181273707178,4.156206821593493,0.48045220747231115,367.8349914550781,380.9169921875,373.0144958496094,372.58741393643453,431.5271664706037,371.20715630595356
2016-02-02 00:00:00+00:00,372.9200134277344,375.88299560546875,372.9200134277344,374.447998046875,40378700,0.0,1.8220304264066614,40.906153537196126,80.49428388015622,100.0,-1.0064656876429043,11.098112364274202,14.97882374792026,-47.146658601488326,604416972.0,-12.174207348487357,367.2549554041318,372.09033203125,376.9257086583682,2.599033735018998,0.7437934205995997,367.8349914550781,380.34698486328125,374.40150451660156,374.48694417452754,429.2700022110949,371.47850401093893
2016-02-03 00:00:00+00:00,374.64599609375,374.95001220703125,368.0450134277344,369.9490051269531,45933400,0.0,1.8553307407963913,26.817564449075327,85.05613545690936,-99.99999999999689,0.3205294512294479,11.861114271212964,12.059628047344624,-80.30641307233714,558483572.0,-12.363728512248656,368.723009947403,372.4843343098958,376.24565867238863,2.0195879482885877,0.1629738705568054,367.9570007324219,378.0719909667969,371.4975128173828,370.2666078394964,426.82001917192673,369.5932636911224
2016-02-04 00:00:00+00:00,370.17401123046875,391.6080017089844,369.9930114746094,389.593994140625,69285504,0.0,3.6605767322386726,77.52265668394585,70.27647458579916,99.99999999999999,4.433113097119107,25.523267110147373,16.16083124854485,-8.547335101643283,627769076.0,-10.804194932768723,361.1900200212125,377.9969991048177,394.8039781884229,8.892652123380833,0.8450053390951113,368.0450134277344,391.6080017089844,380.8005065917969,388.7688533675079,425.5917080043425,379.15143630153483
2016-02-05 00:00:00+00:00,388.89801025390625,391.093994140625,385.5719909667969,386.54901123046875,43825000,0.0,2.5589756665738643,66.76712844879441,60.42336733839236,70.36781286640006,3.2316939192391927,38.076389352399595,25.15359024458665,-21.47007169944257,583944076.0,-9.702118030763927,364.7646763965382,382.0306701660156,399.29666393549303,9.039061582136469,0.6308450913622067,368.0450134277344,391.6080017089844,388.33299255371094,387.35403621928435,424.21646869173907,383.46720705225397
2016-02-06 00:00:00+00:00,386.5889892578125,386.6310119628906,372.3869934082031,376.5220031738281,49249300,0.0,3.2050867529665172,39.617350260237295,52.64926995967545,-99.99999999999943,1.7767308347320423,44.68342762286621,36.094361361804395,-69.79414920652849,534694776.0,-9.527977305440743,373.0524706114997,384.22166951497394,395.3908684184482,5.813934918128792,0.15531698344315492,369.9930114746094,391.6080017089844,379.5090026855469,377.03206234387534,422.2940125385951,380.72434893082965
2016-02-07 00:00:00+00:00,376.5140075683594,380.8710021972656,374.90301513671875,376.6199951171875,37076300,0.0,2.3944352583647945,39.97515402642234,47.466538373864175,-58.067212160292584,-3.33013322036851,36.88187039318875,39.880562456151516,-77.37209844842747,571771076.0,-9.275144305156743,370.48930292428827,379.8970031738281,389.304703423368,4.952763602209944,0.3258337335524212,372.3869934082031,391.093994140625,377.8870086669922,376.19755833097764,420.43609779295133,379.0560857843831
2016-02-08 00:00:00+00:00,376.7569885253906,379.8789978027344,373.3340148925781,373.4469909667969,47671100,0.0,2.0836832589016163,31.041215049233273,46.71543146807266,-99.99999999999827,-3.389484873332187,27.56270738129761,36.376001799117525,-92.5582969825259,524099976.0,-9.224473262171557,372.5832333946569,375.5296630859375,378.4760927772181,1.5692127578248627,0.14657698683530804,372.3869934082031,386.6310119628906,376.60650634765625,373.38049820103674,418.45040183688224,376.3576282993282
2016-02-09 00:00:00+00:00,373.4230041503906,377.2460021972656,372.89801025390625,376.02899169921875,55318500,0.0,1.6128336701108084,45.820804434932256,47.14636955860774,-56.110399191305056,-0.13093829057893527,29.576758953911348,31.340445576132566,-60.7301566644594,579418476.0,-8.873679956253,372.60980878242924,375.3653259277344,378.1208430730395,1.4681788407039114,0.6204249032917709,372.89801025390625,380.8710021972656,375.07200622558594,375.78790594343525,416.6777948464614,376.1298592021359
2016-02-10 00:00:00+00:00,376.14599609375,385.4830017089844,375.7829895019531,381.64898681640625,85130896,0.0,2.065344719769702,68.12521854512156,44.5917032943012,100.0000000000008,1.335295991826974,37.44535240200752,31.528272912405495,-30.464978115110874,664549372.0,-8.049398639347373,370.19333767963724,377.0416564941406,383.889975308644,3.632658989556403,0.8363840416211501,372.89801025390625,385.4830017089844,380.63299560546875,381.51504952742584,415.28753114190147,379.02664954782085
2016-02-11 00:00:00+00:00,382.114013671875,383.1300048828125,376.39898681640625,379.65399169921875,74375600,0.0,1.9245662607507803,55.87663961425024,42.88859245143018,31.184455622660526,1.6620834770559816,47.29724527623836,38.10645221071908,-46.31715508566025,590173772.0,-7.47100805978846,374.4580600614041,379.11065673828125,383.7632534151584,2.454479500474206,0.558390507352358,372.89801025390625,385.4830017089844,379.7644958496094,379.9925086196987,413.8217437069762,379.73393536067346
2016-02-12 00:00:00+00:00,379.6860046386719,384.9540100097656,379.6000061035156,384.26300048828125,67042800,0.0,1.6473998956442388,72.81482514771295,46.342701510947,100.00000000000001,2.189727114352073,59.100327246605524,47.94764164161714,-12.577316344187505,657216572.0,-6.565043137533166,378.0807897177782,381.85532633463544,385.62986295149267,1.9769459041403825,0.8189363884950863,375.7829895019531,385.4830017089844,382.2770080566406,384.1106046570729,412.66855090985945,382.56590712441147
2016-02-13 00:00:00+00:00,384.6409912109375,391.8599853515625,384.6409912109375,391.8599853515625,61911700,0.0,1.7770802905315173,86.05262431789033,57.42989021023681,99.99999999999895,2.6754947315157662,74.46695941810506,60.28817731364965,0.0,719128272.0,-5.174398971316066,375.1937956651004,385.2589925130208,395.3241893609412,5.225158682093689,0.8279117606083155,376.39898681640625,391.8599853515625,388.25048828125,391.7237168632701,411.9902282269814,388.22255680178864
2016-02-14 00:00:00+00:00,392.9320068359375,407.2300109863281,392.9320068359375,407.2300109863281,74469800,0.0,2.742147140240818,94.37100746313595,69.26089082153554,100.0,7.263460911786357,89.70120437384627,74.42283034618562,0.0,793598072.0,-2.799796522972997,375.343868937863,394.4509989420573,413.5581289462516,9.687961270444658,0.8344042784412321,379.6000061035156,407.2300109863281,400.0810089111328,406.97985415374285,412.2212516625953,399.6087929368788
2016-02-15 00:00:00+00:00,407.5679931640625,410.3810119628906,397.7489929199219,400.18499755859375,74070496,0.0,2.9734829252248725,66.92705633630612,77.54272324120926,51.75281201027435,4.143515521942131,91.97214761504523,85.38010380233219,-39.611523636876676,719527576.0,-1.469441869384184,387.1942602944387,399.7583312988281,412.32240230321753,6.285833225072918,0.5169796182947615,384.6409912109375,410.3810119628906,404.06500244140625,401.0926962962827,412.0208058210791,402.4086387499336
2016-02-16 00:00:00+00:00,401.4320068359375,408.94500732421875,401.4320068359375,407.4880065917969,73093104,0.0,2.5349755088665784,77.22544400768471,83.06394485432507,100.00000000000128,3.988164605838354,89.69433403543373,90.45589534144175,-16.579772600473262,792620680.0,0.17218078059909203,398.20066952455034,404.96767171223956,411.7346738999288,3.3419962433434445,0.6862224076225654,392.9320068359375,410.3810119628906,405.1885070800781,407.11244908806134,412.2415718839204,407.4988667437572
2016-02-17 00:00:00+00:00,407.656005859375,421.1669921875,406.78399658203125,416.3219909667969,83193600,0.0,2.967981191283066,85.44749529643683,87.91052284022224,99.99999999999918,2.232639966403162,86.53843257066019,89.40163807371304,-20.689219285316817,875814280.0,2.1610955045963465,394.80278065188,407.9983317057292,421.19388275957834,6.468433828482668,0.8153964251701208,397.7489929199219,421.1669921875,413.9754943847656,416.1093075981485,412.95636387327744,414.75651112214103
2016-02-18 00:00:00+00:00,416.5719909667969,425.9960021972656,415.63800048828125,422.37298583984375,76752600,0.0,2.6888983028695597,89.38493778823144,91.34940331409454,90.80088637774637,5.5444328039811905,92.31354395849542,89.5154368548631,-14.749295886636194,952566880.0,4.177434602961455,403.1701909091362,415.3943277994792,427.6184646898222,5.8855579252126375,0.78544583977449,401.4320068359375,425.9960021972656,420.81700134277344,422.4788832532347,413.9837881957932,421.77648333399026
2016-02-19 00:00:00+00:00,422.7300109863281,423.10400390625,417.60400390625,420.7850036621094,55711300,0.0,2.003063310398221,80.7810261934603,93.64199029667607,39.79552567903527,3.2631628060731694,91.3512313896206,90.0677359729254,-27.123657152297152,896855580.0,5.5829047245056245,414.7035227204401,419.82666015625,424.9497975920599,2.4405965232904356,0.5935309190771177,406.78399658203125,425.9960021972656,420.35400390625,421.12773738523816,414.8666608224361,424.52410905771046
2016-02-20 00:00:00+00:00,421.60101318359375,441.9840087890625,421.60101318359375,437.16400146484375,93992096,0.0,3.3886133180786695,92.2791786256298,95.58164270028539,100.00000000000068,5.006223776372432,92.1815254344546,91.94876692752354,-18.295019378991917,990847676.0,7.927020402577341,412.0232169773494,426.7739969889323,441.5247770005152,6.912689205835298,0.8521849172637922,415.63800048828125,441.9840087890625,431.7925109863281,436.5151901094388,416.656927085726,434.1867562587068
2016-02-21 00:00:00+00:00,437.77301025390625,448.0459899902344,429.0769958496094,438.7980041503906,89820704,0.0,3.849469618887537,92.91360324984575,96.91985142257978,74.29225069604689,3.8887473539264055,90.33214424887444,91.28830035764987,-30.37904890413554,1080668380.0,9.803589647747458,415.9816571996731,432.24900309244794,448.51634898522275,7.5268402131146654,0.7012928569021037,417.60400390625,448.0459899902344,438.5614929199219,439.2504249802777,418.46012755051584,440.17588695556066
2016-02-22 00:00:00+00:00,438.989013671875,439.0450134277344,432.9169921875,437.74798583984375,85385200,0.0,2.6293001730350065,86.09449950991504,97.81199057077606,11.395089455073819,4.031270608530446,89.0043923756569,90.50602068632865,-38.94124856182397,995283180.0,11.078352243575068,436.5512060694685,437.90333048502606,439.25545490058363,0.6175447051567031,0.44255534350429876,421.60101318359375,448.0459899902344,435.9810028076172,437.9826682179041,420.11916020166916,442.4506924056455
2016-02-23 00:00:00+00:00,438.2550048828125,439.8580017089844,417.8210144042969,420.7359924316406,85244896,0.0,3.9866681787727356,30.929186601435,70.8954202879065,-99.99999999999963,-3.7578595168303783,78.73249836606819,86.02301166353317,-90.35573074639645,910038284.0,10.593766743428603,415.8710701741206,432.4273274739583,448.98358477379605,7.657359397960247,0.1469209547005448,417.8210144042969,448.0459899902344,428.8395080566406,421.2876138940409,420.70983000588905,434.05493354044694
2016-02-24 00:00:00+00:00,420.95599365234375,425.54998779296875,413.9070129394531,424.9549865722656,67743696,0.0,3.3434509157829564,44.22401915984835,58.07130394260898,-77.42357057278292,-3.1547585556885394,72.09167136965335,79.94285403712614,-57.427542623024074,977781980.0,10.429936989649491,413.34664939802633,427.81298828125,442.27932716447367,6.762926455946356,0.4012189009238978,413.9070129394531,439.8580017089844,419.72850036621094,424.06761976729024,421.51035861543414,430.64670900567165
2016-02-25 00:00:00+00:00,425.0369873046875,427.718994140625,420.4150085449219,424.54400634765625,70798000,0.0,2.533559143961006,43.01424618125616,43.63282886127604,11.35667222136839,-3.016342717569547,65.21403556765112,72.01273510112422,-59.01122110348298,906983980.0,10.149935916894776,419.6128440561808,423.4116617838542,427.2104795115276,1.7943850255180922,0.6490390754409233,413.9070129394531,439.8580017089844,424.06700134277344,424.4392710660336,422.2428819613567,428.03371699356336
2016-02-26 00:00:00+00:00,424.6289978027344,432.1520080566406,421.6199951171875,432.1520080566406,61486000,0.0,2.463032224256425,67.61442352074005,35.2737658876207,99.99999999999854,2.7133441945437613,69.4557384326118,68.9204817899721,0.0,968469980.0,10.421799190901652,420.22978301275884,427.2170003255208,434.2042176382828,3.2710389836724727,0.8531454304495545,413.9070129394531,432.1520080566406,426.88600158691406,431.8950122716234,423.37705520708175,430.28047694431467
2016-02-27 00:00:00+00:00,432.8389892578125,434.2309875488281,428.1029968261719,432.5190124511719,41893600,0.0,1.9388782291687081,68.59539678918324,34.304703639848775,87.81226441510323,1.7799593175546726,70.80785994246179,68.4925446475749,-12.391268813974143,1010363580.0,10.545307243993307,422.3863325952641,429.73834228515625,437.0903519750484,3.4216214689140645,0.6891095280953318,420.4150085449219,434.2309875488281,431.1669921875,432.82924740606865,424.47537395371535,431.67686165574924
2016-02-28 00:00:00+00:00,432.5710144042969,435.6830139160156,423.82000732421875,433.5039978027344,53033400,0.0,2.335505977322318,72.0087245660903,27.25200044619108,32.70692096721283,2.110497691902603,72.61595799283582,70.95985212263646,-15.494654060071566,1063396980.0,10.600472701167007,431.58331833886047,432.7250061035156,433.8666938681708,0.5276735795490624,0.8411579432376767,421.6199951171875,435.6830139160156,429.7515106201172,433.6049456654848,425.57512937362446,432.8796882869871
2016-02-29 00:00:00+00:00,433.43798828125,441.5069885253906,431.6929931640625,437.6969909667969,60694700,0.0,2.2776609793342977,83.47639386374809,29.333071959645213,99.99999999999923,1.2831093704948118,73.57125973711003,72.33169255746921,-21.541254074162264,1124091680.0,10.85737417840869,430.0832038571875,434.5733337402344,439.0634636232812,2.066454397651015,0.8478359544070576,423.82000732421875,441.5069885253906,436.59999084472656,437.5890818949341,426.86299201011803,435.66941981879194
2016-03-01 00:00:00+00:00,437.9169921875,439.65301513671875,432.3190002441406,435.12298583984375,74895800,0.0,1.988319282897877,60.61093319129326,30.720452968614634,32.1659622103478,0.6020483062500851,72.52229113304709,72.90316962099764,-36.094360099867664,1049195880.0,10.72958576237778,431.98828650840386,435.4413248697917,438.8943632311795,1.5859947892728712,0.4539045042899566,423.82000732421875,441.5069885253906,435.9860076904297,435.36236233441275,427.93737142257294,435.82206997873703
2016-03-02 00:00:00+00:00,435.1310119628906,435.9169921875,423.989013671875,423.989013671875,74955296,0.0,2.426904009749433,21.824091015226852,34.687729833466385,-100.0,-2.1949011264226357,58.67044976141066,68.25466687718925,-100.0,974240584.0,9.619012035422998,420.3719610040991,432.26966349283856,444.16736598157803,5.50475940994947,0.15200635043611374,423.989013671875,441.5069885253906,429.9530029296875,424.33450491679645,428.3080111665325,429.8497391402106
2016-03-03 00:00:00+00:00,423.9119873046875,425.37298583984375,419.4110107421875,421.6510009765625,100484000,0.0,1.9271603095588774,18.16301050661019,43.44808772343736,-91.01164886713164,-3.6660041812925335,40.29885136591429,57.16386408679068,-88.93395045907522,873756584.0,8.45277790857682,415.1656039407505,426.92100016276044,438.6763963847704,5.507059253364576,0.27584765810229467,419.4110107421875,439.65301513671875,422.3919982910156,421.2698913312374,428.5147601599738,424.9372369270809
2016-03-04 00:00:00+00:00,421.83599853515625,425.1780090332031,410.9389953613281,410.9389953613281,90856096,0.0,2.7211951968549664,8.436567082943341,55.40612700862122,-100.00000000000136,-5.557966658975138,17.405314305908405,38.791538477744446,-100.0,782900488.0,6.58821479249832,407.49664330220327,418.8596700032552,430.2226967043071,5.425696248561535,0.1514716171003182,410.9389953613281,435.9169921875,418.0585021972656,411.0875119264791,428.0764764886196,416.378264342835
2016-03-05 00:00:00+00:00,410.781005859375,411.2569885253906,394.0350036621094,400.57000732421875,135384992,0.0,3.5455022277875385,4.746202204898356,67.40758992736727,-100.0,-5.523493673772456,11.59437045251473,23.099512041445806,-79.14669928317053,647515496.0,4.225139632581943,393.8400158013359,411.05333455403644,428.266653306737,8.3752239944122,0.19548791315524255,394.0350036621094,425.37298583984375,402.64599609375,400.53550416917716,427.0386425109089,405.95382160380234
2016-03-06 00:00:00+00:00,400.5249938964844,411.9070129394531,395.77801513671875,407.7070007324219,91212496,0.0,3.7197320970421153,34.381064158580266,73.32726618383833,-30.3795745179922,-3.3070003893849886,13.633178277637962,14.210954345353699,-56.09930092680604,738727992.0,2.8949105383436518,397.74127391311345,406.40533447265625,415.06939503219905,4.263753363761882,0.5751187189205377,394.0350036621094,425.1780090332031,403.84251403808594,406.9732115551998,426.44463905130675,403.86886294314957
2016-03-07 00:00:00+00:00,407.7569885253906,415.9169921875,406.3089904785156,414.3210144042969,85762400,0.0,2.98966369262431,54.191936289209046,62.96259855502429,100.0000000000005,0.8229978369404994,27.87737640881713,17.70164171298994,-7.293568321504429,824490392.0,2.3473314492940176,396.30231752575116,407.5326741536458,418.76303078154046,5.511389559729211,0.8022317311718207,394.0350036621094,415.9169921875,411.1129913330078,414.27196619530315,426.2469904908051,406.6367129976006
2016-03-08 00:00:00+00:00,414.4649963378906,416.2430114746094,411.093994140625,413.97198486328125,70311696,0.0,2.1179962550284377,52.927081369117715,54.74906929438256,65.17462768719756,3.3457266630087528,37.843364648917884,26.451306445124327,-11.097126888429266,754178696.0,1.8637234651508265,405.92209741469065,412.0,418.07790258530935,2.9504381482084203,0.6622257707821491,395.77801513671875,416.2430114746094,413.6685028076172,414.4047760215662,426.02491953685126,408.5706812594059
2016-03-09 00:00:00+00:00,413.8940124511719,416.0320129394531,411.6059875488281,414.8599853515625,70012304,0.0,1.590167404999945,56.777095068562865,49.273383120621396,66.64796050626029,1.7544424320138494,42.865965269572456,36.19556877576915,-13.922117978114878,824191000.0,1.5344269528200698,413.6537709853608,414.3843282063802,415.1148854273996,0.35259886597620693,0.8255440720431076,406.3089904785156,416.2430114746094,413.8190002441406,414.9782421195337,425.8516488712848,410.53845852999393
2016-03-10 00:00:00+00:00,414.7439880371094,417.5119934082031,413.2510070800781,417.1310119628906,81022896,0.0,1.3015041174329007,67.09973578492634,35.51239662802406,100.00000000000428,0.6782174837629013,44.83905709533489,41.84946233794174,-5.936140367561404,905213896.0,1.4401092787885545,412.66053804548477,415.3209940592448,417.98145007300485,1.2811565279941186,0.8401706125348984,411.093994140625,417.5119934082031,415.3815002441406,417.097781148369,425.8060268748442,413.1656011285779
2016-03-11 00:00:00+00:00,417.2380065917969,423.9259948730469,417.01300048828125,421.69000244140625,73969696,0.0,1.4633939160399096,80.8623915250253,42.16729901426891,99.99999999999855,1.864381615261709,50.25840607231769,45.987809479075004,-18.149278428147497,979183592.0,1.713482315610861,412.21363960960355,417.89366658528644,423.57369356096933,2.718407781623403,0.8341829072619315,411.6059875488281,423.9259948730469,420.46949768066406,421.59986579364045,426.01648644639096,417.31301392755114
